99.355,97.168,98.073,90.34
99.344,97.174,98.085,90.421
99.332,97.173,98.088,90.497
99.333,97.176,98.102,90.578
99.344,97.202,98.123,90.666
99.338,97.215,98.122,90.752
99.329,97.226,98.135,90.833
99.345,97.261,98.169,90.921
99.348,97.287,98.183,91.005
99.361,97.321,98.207,91.096
99.371,97.35,98.216,91.185
99.377,97.375,98.238,91.275
99.399,97.423,98.271,91.367
99.409,97.464,98.293,91.458
99.423,97.502,98.311,91.542
99.438,97.543,98.332,91.641
99.452,97.585,98.364,91.733
99.474,97.62,98.384,91.823
99.483,97.664,98.415,91.911
99.498,97.707,98.439,91.994
99.516,97.748,98.457,92.085
99.538,97.804,98.492,92.184
99.554,97.844,98.512,92.27
99.577,97.89,98.544,92.361
99.59,97.937,98.563,92.444
99.617,97.987,98.592,92.549
99.631,98.027,98.618,92.638
99.648,98.071,98.633,92.712
99.663,98.126,98.656,92.81
99.684,98.178,98.689,92.909
99.702,98.222,98.718,92.999
99.724,98.273,98.749,93.091
99.744,98.32,98.772,93.181
99.763,98.372,98.795,93.274
99.78,98.415,98.817,93.358
99.797,98.459,98.845,93.448
99.818,98.497,98.869,93.544
99.837,98.547,98.894,93.628
99.852,98.596,98.921,93.709
99.857,98.625,98.938,93.774
99.883,98.668,98.967,93.866
99.899,98.711,98.981,93.953
99.911,98.74,98.993,94.023
99.919,98.781,99.019,94.102
99.928,98.808,99.046,94.189
99.936,98.846,99.055,94.266
99.944,98.874,99.069,94.341
99.965,98.907,99.101,94.421
99.966,98.944,99.115,94.495
99.989,98.987,99.138,94.586
99.997,99.016,99.159,94.661
99.998,99.04,99.168,94.734
100.021,99.078,99.194,94.812
100.021,99.103,99.222,94.884
100.026,99.12,99.22,94.948
100.029,99.155,99.24,95.029
100.037,99.178,99.248,95.1
100.04,99.203,99.265,95.164
100.043,99.222,99.274,95.236
100.046,99.239,99.29,95.306
100.049,99.258,99.304,95.367
100.05,99.28,99.318,95.43
100.06,99.303,99.333,95.496
100.066,99.321,99.342,95.564
100.063,99.329,99.356,95.625
100.066,99.345,99.361,95.697
100.076,99.379,99.388,95.767
100.085,99.399,99.405,95.84
100.089,99.411,99.411,95.908
100.082,99.422,99.419,95.979
100.072,99.419,99.42,96.027
100.085,99.446,99.438,96.098
